-------------- ss msg proc stat------------
[msgid]   [sum_tv_tt(tk)][count_tt]   [avg_tv_tt]  [sum_tv_int(tk)][count_int]  [avg_tv_int]    [max_tv]	[max_tv_data]		[name]
  31104          10682628        34    314194.941                 0         0          -nan      382284	0x00000002 00007980	
  21902        4708160592    116676     40352.434                 0         0          -nan      643164	0x00000000 0000558e	
  14303         101191119      4860     20821.218                 0         0          -nan      534654	0x0000064e 000037df	
   3410      356316407301  44046180      8089.610          53394897      5400      9887.944     9988845	0x81081da2 00000d52	
   3340      442645185702   1455366    304146.988          45749883       145    315516.434    21998502	0x0000390c 00000d0c	
   9901        5533730112   1155130      4790.569           2349639       512      4589.139      583767	0xd426c735 000026ad	
   3412          14153409         1  14153409.000                 0         0          -nan    14153409	0x00000003 00000d54	
   6015          99980295      1266     78973.377                 0         0          -nan      645465	0x00000001 0000177f	
  27429      528510246528   2079374    254167.959          18545031        63    294365.571     1172379	0x0263e61c 00006b25	
  28012       16317443478   1165907     13995.493           1515777        99     15310.879     5837877	0x2c3a8f3c 00006d6c	
  27004            692952       270      2566.489                 0         0          -nan       13308	0x00000009 0000697c	
  23222          86130012     48940      1759.910             10191         6      1698.500      503835	0x00000000 00005ab6	
    173       36722163321    715684     51310.583           3745299        64     58520.297     1364016	0x1d3cf31d 000000ad	
    291        1268384868    111482     11377.486            173061        14     12361.500      558471	0x1d9c725c 00000123	
   7002     3493698857766   1116880   3128087.939         320909298        93   3450637.613   139117179	0x2c3a8f3c 00001b5a	
  18831             62772         1     62772.000                 0         0          -nan       62772	0x00000000 00004995	
  27651             50409         1     50409.000                 0         0          -nan       50409	0x00000000 00006c03	
  27622             10938         1     10938.000                 0         0          -nan       10938	0x00000000 00006be6	
  22682       52716887106     48940   1077173.827           6322146         6   1053691.000     2792697	0x0000000b 0000589a	
  22625        2879833518     32626     88268.054            302808         4     75702.000      743250	0x00000025 00005861	
  26359        3241981713     54619     59356.299            310497         6     51749.500      584085	0x00000002 000066f7	
  22632            788097       200      3940.485                 0         0          -nan       13614	0x5c005b52 00005868	
  22645             53751         1     53751.000                 0         0          -nan       53751	0xfffd8322 00005875	
  22652            348699         1    348699.000                 0         0          -nan      348699	0xffffffff 0000587c	
  22654            252513         1    252513.000                 0         0          -nan      252513	0x00000000 0000587e	
  22669            117504         2     58752.000                 0         0          -nan       84903	0x0000036c 0000588d	
  22681       74812897635     16313   4586090.703           9229497         2   4614748.500     8666208	0x00000000 00005899	
  22670              3261         2      1630.500                 0         0          -nan        1752	0xd426d6ed 0000588e	
   5121      162009232536    203925    794454.984          20705259        25    828210.360     2284620	0x0f0e010e 00001401	
  25341       44289600900     38048   1164045.440          12185094        11   1107735.818     7840395	0x4c9ad50a 000062fd	
  27437         488243838     58454      8352.616             47226         6      7871.000      573663	0x0263e620 00006b2d	
   4930     2036369193996  16923368    120328.837         432365577      3291    131378.176    65405286	0x00000001 00001342	
  27442         397940634      5463     72842.876            187059         1    187059.000     1613457	0x0263e61a 00006b32	
  18716        2993725704    144807     20673.902            978180        48     20378.750      817329	0x00000017 0000491c	
   4920       85677785928    677263    126505.930          29622780       193    153485.907      961224	0x01d4159d 00001338	
  22801        3664200510      8724    420013.814                 0         0          -nan    52965252	0x5e7a9fb4 00005911	
    277       19093869042     69273    275632.195           3901191        14    278656.500     1129509	0x00000000 00000115	
  27711           5733597         1   5733597.000                 0         0          -nan     5733597	0x01080f00 00006c3f	
  27713             51132         1     51132.000                 0         0          -nan       51132	0x01080f00 00006c41	
  21901         776333862      6146    126315.305                 0         0          -nan      654723	0x00000001 0000558d	
  27733          13261959      2099      6318.227                 0         0          -nan       48642	0x00000001 00006c55	
  27734         330493572     27773     11899.815             25899         3      8633.000       87894	0xd42face8 00006c56	
  28731       12692236272     54924    231087.253           2636760         8    329595.000    23338515	0x00000001 0000703b	
  27505        4290255825     27412    156510.135            811047         3    270349.000     1211943	0x00000000 00006b71	
  28714        6622220370    344586     19217.903           1068933        63     16967.190      607131	0x00000000 0000702a	
  27452       22392132927     88685    252490.646           5008680        20    250434.000     1117011	0xd43ef433 00006b3c	
  22075       45554055273   1143537     39836.101           3196149        76     42054.592      839622	0x557a67e0 0000563b	
  22073       25281006384    565857     44677.377           1749165        38     46030.658      817275	0x78134279 00005639	
    279       52503977397    558174     94063.818           3587964        37     96972.000      847584	0xcd3820b7 00000117	
   9904      312525079755  40570875      7703.188          35168058      4558      7715.677      823632	0xd42720ab 000026b0	
    288      102177580887   1068015     95670.549           8552631        87     98306.103      931263	0x00000000 00000120	
    980      558574691040  23191502     24085.318          48950844      2411     20303.129    50924862	0x01000015 000003d4	
    981      161113813974  21735188      7412.580          19616508      2330      8419.102     8129394	0x01000030 000003d5	
  28727       14890120080   1068710     13932.798           1105245        87     12703.966      831810	0xd42808e7 00007037	
  28728       22811943612   1068710     21345.308           1960431        87     22533.690      635184	0x00000000 00007038	
  27703      182810926020  15851911     11532.422          27598122      2476     11146.253     9757227	0xd442e884 00006c37	
  27704      138285351924  15864008      8716.924          21334803      2477      8613.162      809769	0x00000000 00006c38	
  27731      190469760027  22414551      8497.594          31192185      3714      8398.542      859428	0x00000000 00006c53	
  22181      602086384311  15828846     38037.289          90996978      2477     36736.769    16035909	0x00000000 00006c53	
  31101      160996655238  14608220     11020.963          25172748      2298     10954.198      792582	0x9091cae4 0000797d	
   1090       41327921646   1067939     38698.766           3453141        87     39691.276      679050	0x00000000 00000442	
   6130     1766427430551 386482422      4570.525         276334245     58991      4684.346     8817888	0xd441edd0 000017f2	
  22372      411202473015  15810334     26008.462          61544283      2465     24967.255      869343	0xd4f2af7d 00005764	
  27732      174692270841  22414550      7793.700          30175005      3715      8122.478      847725	0x00000000 00006c54	
  27615        3877162515   1068021      3630.231            291717        87      3353.069      667314	0xfffcdf36 00006bdf	
  27650     2750641527444   5356163    513547.016         559663506       963    581166.673    25881234	0x77f85f03 00006c02	
  18352       17339983272   1067031     16250.684           1253460        89     14083.820      835575	0xd42728eb 000047b0	
  26301      953816805747  24984835     38175.830         182053305      5066     35936.302     1855803	0x00000007 000066bd	
  25909       18030030744   1067026     16897.461           1533126        88     17421.886      617898	0xd427812a 00006535	
   3373      508500745425  25838833     19679.710          75011463      3618     20732.853      913098	0x00002724 00000d2d	
  31102      159425559117  14602921     10917.375          24706506      2289     10793.581      834984	0x266e93a1 0000797e	
  31105       67841193867  14600819      4646.396          10491822      2290      4581.582      743682	0xd4429c44 00007981	
  26415      259968007320  15770714     16484.226          40390965      2460     16419.091      885789	0xffffffff 0000672f	
   6133      114635395536  15813114      7249.388          17578185      2469      7119.557      798858	0x00000003 000017f5	
  18472      787079235216  42142805     18676.480         137816553      7551     18251.431     1155150	0xd4f7bf00 00004828	
  31203       41353086459   2835713     14582.959           3610593       251     14384.833      835035	0x7a86462a 000079e3	
  20900     1816281506118   6624393    274180.820         337670871      1316    256588.808    49915227	0x00000fa6 000051ac	
  18574        8667436761    632066     13712.867            890661        63     14137.476      785115	0x00000000 0000488e	
  25501       29246492112   2308182     12670.791           6106098       491     12436.045      680016	0x00000000 0000639d	
  22403       93066890790   6568172     14169.375          17054412      1215     14036.553      676032	0x00000001 00005783	
  27301     2516139721425 237438061     10597.036         433248645     42276     10248.099     6463056	0x81082801 00006aa5	
  27719       89929174710   9181665      9794.430          12041874      1286      9363.821      818739	0x0000271a 00006c47	
  27503      322182240807  37477785      8596.619          78852285      9275      8501.594      876417	0x3d02010e 00006b6f	
   6121       78935939523   1169944     67469.844          11591214       124     93477.532     1043661	0x00000000 000017e9	
  28725      122293606353   6463656     18920.191          22269258      1207     18450.089      817209	0x00000000 00007035	
  18721       90686542623   6263724     14478.055          15971796      1188     13444.273     1033251	0x00000030 00004921	
  27720      106758940866   9181665     11627.405          14762175      1286     11479.141      787371	0x00000079 00006c48	
  27504      338148271881  37466439      9025.365          81109815      9274      8745.936      863868	0x00000002 00006b70	
  31204       32878118475   2835710     11594.316           2824017       251     11251.064      610167	0x00000000 000079e4	
  18564     1556617809141 108108556     14398.655         278331099     19073     14592.938    93183639	0x0000271a 00004884	
  27791       86910536121   6986657     12439.502          15208365      1266     12012.927      805815	0x00000001 00006c8f	
  27443       72161863671   6593032     10945.171          12858174      1133     11348.786     1241622	0x00000000 00006b33	
  27792      227780430807   6986657     32602.206          38455218      1266     30375.370     1297503	0x00000000 00006c90	
  27444      110457332892   6593032     16753.647          19535289      1133     17242.091      858369	0x00000000 00006b34	
  28715       97691563608   6580110     14846.494          17353071      1232     14085.285      825687	0xd4f66800 0000702b	
  28716      754093002609   6580110    114601.884         138905685      1232    112748.121      983880	0x0000000a 0000702c	
  27723       60871094370   4894524     12436.571          10207893       858     11897.311      811869	0x00000003 00006c4b	
  27724       66046322634   4894524     13493.921          11273985       858     13139.843      784629	0x00000019 00006c4c	
   9489        9036992106   6914000      1307.057           1648494      1244      1325.156      581100	0xd43f5968 00002511	
  14951      190641619767   8611702     22137.508          32072346      1535     20894.036      839895	0x00000000 00003a67	
  14953      379441195485   4763448     79656.836          62785374       749     83825.599    28383105	0x00000000 00003a69	
  10501       19984282053    551485     36237.218           1401771        43     32599.326      632751	0xd5145cf1 00002905	
   4182      599756448543  40794372     14701.941          41855604      2389     17520.136      835962	0x00002982 00001056	
  27781        1087031823     82129     13235.664            219393        20     10969.650      135891	0xd42f40f3 00006c85	
  27782        1929377910     82129     23492.042            453156        20     22657.800      564132	0x00000000 00006c86	
  27783         965356821     75819     12732.387            229644        17     13508.471      590526	0xd42b5a3f 00006c87	
  20001      263622348783  11877772     22194.596          44535006      2086     21349.476    18927222	0x1a02010e 00004e21	
  20013      188120154276  15811109     11897.973          30065505      2534     11864.840      885510	0xd44350ec 00004e2d	
  20012      112815333189    195412    577320.396           2334678         4    583669.500    21326628	0xd42c029c 00004e2c	
  27721       33705416133   2882605     11692.693           4959207       436     11374.328      650121	0x00000000 00006c49	
  27722       48299679990   2882605     16755.567           7154772       436     16410.028      804504	0x00000000 00006c4a	
    243        1720386489     32466     52990.405                 0         0          -nan    33101373	0x00000000 000000f3	
    183         533817384    125626      4249.259                 0         0          -nan      607572	0xbe31ae09 000000b7	
  27416        1186473951     92960     12763.274             34098         3     11366.000      570753	0x3eaa3701 00006b18	
  27418       20936949438     75540    277163.747            689796         2    344898.000     1003116	0xd43ec3e4 00006b1a	
  27419       19368428463     75173    257651.397            641625         2    320812.500     1096941	0xd43f09cc 00006b1b	
     20      218109201039    981317    222261.717          46240824       130    355698.646    13996899	0x41b89b31 00000014	
   3050    60510272783838  21754039   2781564.967       11331277941      3702   3060853.036    37283406	0x9b53381b 00000bea	
   1110     2719144534431   1050253   2589037.627         444044274       143   3105204.713   234454443	0x00000000 00000456	
   9955         557966400      6676     83577.951                 0         0          -nan      679134	0x3fee26f3 000026e3	
    293        2190690528    121306     18059.210             47190         3     15730.000      591585	0x736fd0a3 00000125	
    295         194966613     79227      2460.861              4188         1      4188.000       99507	0xffffffff 00000127	
  14969        3307162524    248062     13332.000            226794        19     11936.526      727428	0xb6f52cc1 00003a79	
   4183      216821819349  29032907      7468.140          15605238      1698      9190.364      819060	0x000009dd 00001057	
  14970        3144025356    248001     12677.470            238221        19     12537.947      592539	0x00000000 00003a7a	
  31201        1316424987    131204     10033.421            103086         8     12885.750      560898	0x8fea0119 000079e1	
  31202        1426578354    131203     10873.062             65082         8      8135.250      555210	0x00000000 000079e2	
  25911         606888594    138996      4366.231             33465         8      4183.125       93345	0x00000001 00006537	
    282         136600563      1172    116553.381            121872         1    121872.000      263406	0x6e392c0e 0000011a	
    982      352427429265  20789698     16952.023          27576399      1767     15606.338    46948179	0x0101b161 000003d6	
   1071       34664356368     71432    485277.696           4699038         9    522115.333     1528290	0x1fa46850 0000042f	
  27613       73082128665   4288142     17042.842          13920882       876     15891.418    25272231	0xd426dda0 00006bdd	
  27302     1174019122956 100132322     11724.677         264540057     24723     10700.160     5567916	0x00000001 00006aa6	
   4871        3096617169    455980      6791.125            514350        77      6679.870      547581	0x00000019 00001307	
   4673       35455068348   1175317     30166.388           5357403       182     29436.280      803574	0x00000001 00001241	RLT_MSGID_SHOW_PLAYER_INFOMATION_REQ
   4681        1565504943     59913     26129.637            146118         6     24353.000      585117	0xe89094e5 00001249	
   9902       16206135147     72322    224083.061             94629         3     31543.000    22967916	0xd43acf95 000026ae	
  20274          20959929      4594      4562.457                 0         0          -nan       52707	0xd427fcd9 00004f32	
  20273         209977482     44541      4714.252                 0         0          -nan      513603	0xd4431e3c 00004f31	
  23113        3862135608    199566     19352.673            496668        25     19866.720      600255	0x01343b8b 00005a49	
  23003      235710498648  55982354      4210.443          39755448     10076      3945.559     1076304	0x00000000 000059db	
  27435        7242140889    647072     11192.172           1838517       164     11210.470      618498	0xd43f55f9 00006b2b	
  27436        6152653926    646663      9514.467           1543146       164      9409.427      583185	0x01010e00 00006b2c	
   4510       55232897481   1631988     33843.936           5166771       152     33991.914      750366	0x0007e4be 0000119e	
  20004    37379201081034  14566303   2566141.943        6105498486      2387   2557812.520    20779083	0xd42f1cba 00004e24	
  20006     5715033216303  14565496    392367.909         979037586      2386    410325.895    23894682	0x00000000 00004e26	SCENE_MSGID_MAP_TELEPORT_RSP
  20009       69769890090   1063138     65626.372           5854215        48    121962.812    55389774	0x00002725 00004e29	
  18501    30486299566803  88248737    345458.764        1844978754      2577    715940.533   125108694	0xd42867a7 00000066	
  18551     3285930164259  91440637     35935.119          92395335      2564     36035.622    30296931	0xd44f0a90 000000d3	
   9007      151416458622   4165324     36351.664          12826176       328     39104.195      884328	0xd428d201 0000232f	
  30701       14791696413    899486     16444.610           6856956       348     19703.897     6280197	0x00000000 000077f1	
  30103         920857305    165500      5564.092             98961        14      7068.643      526926	0x00000001 00007597	
   4623       31762573071     56854    558669.101           2737287         5    547457.400    23922735	0xd4270aea 0000120f	RLT_MSGID_RM_FRIEND_REQ
   9010      864507187818    382256   2261592.200         148264896        49   3025814.204    34116981	0x00000000 00002332	
   9483     6459668511639  25103990    257316.407         980087319      3713    263961.034    10693194	0xd4f270de 0000250b	
   9220      905774844093 194892521      4647.561         208297458     46445      4484.820      843531	0xd4f47e59 00002404	
   9021    10148897043258 474517763     21387.813        2523781560    121236     20817.097     9747180	0xd42982c1 0000233d	
   3343       43402773597   1900926     22832.437           5911785       253     23366.739      848880	0xd8366a4b 00000d0f	
  28616       30791956206   1785148     17248.965           6298530       377     16706.976      786423	0x00000001 00006fc8	
  22021       96664722714   6211348     15562.600          14764611       975     15143.191      811548	0xd4289f64 00005606	
  22051        1300920117    275652      4719.429            152484        33      4620.727      526818	0xd4f2b401 00005623	
   3080       42817839462   2369264     18072.211           8727747       554     15754.056    11907072	0xd4271de1 00000c08	
   3100      216357231783   2033840    106378.688          53374971       503    106113.262      928830	0x00000000 00000c1c	
  28517       27191188086   1845722     14732.006           4040949       308     13119.964      606126	0xd4f339c2 00006f65	
  28518       20071478457   1845720     10874.606           3328203       310     10736.139      801513	0x0000000f 00006f66	
   4150       46511217978     12215   3807713.302                 0         0          -nan     8819643	0x00000000 00001036	
  27431       44322843684   3472254     12764.862           6170289       466     13240.964      857913	0x0000000b 00006b27	
  27432       41869334607   3472045     12058.984           5430114       466     11652.605      825285	0x0000000b 00006b28	
   9004      230042041602    736199    312472.635          14837625        33    449625.000     1526886	0xd441cc40 0000232c	
  27417        4810209078     17419    276147.257            260643         1    260643.000      876891	0xd43ee9da 00006b19	
   4860        3959911203     20368    194418.264            423405         2    211702.500      746940	0xd426c9d4 000012fc	
  27412        2199444804    173411     12683.421            109794         8     13724.250      578814	0x3fbbed01 00006b14	
  27413       10769076858     39076    275593.123            540582         2    270291.000      957237	0xd43eeb5e 00006b15	
  27401        2733425865    210181     13005.104            425427        32     13294.594      593202	0x3e893c00 00006b09	
  27403       33444747648    121128    276110.789           4398723        16    274920.188     1092273	0xd43e611a 00006b0b	
  27404       30553396128    120434    253694.107           4064352        16    254022.000     1049211	0xd43ed2f9 00006b0c	
   4184        1674275601    148982     11238.107            220656        22     10029.818      796263	0x0000099f 00001058	
  27408        3293910765    260872     12626.540            149934        12     12494.500      577881	0x3ef4b301 00006b10	
  27410       56999007861    206393    276167.350           3304314        12    275359.500     1092756	0xd43fc61e 00006b12	
  27411       52715553918    205247    256839.583           3056376        12    254698.000     1121877	0xd43f72f7 00006b13	
  27767        2528304441    203253     12439.199            293451        24     12227.125      537834	0xd427caeb 00006c77	
  27768        3682769292    203253     18119.139            419703        24     17487.625      870027	0x00000000 00006c78	
  23351       40761102543    480043     84911.357          12484878       140     89177.700     3786975	0xd4276ccd 00005b37	
  28703         960393858     63831     15045.885            137250        11     12477.273      573447	0xd4409374 0000701f	
  28705       56189513178     74637    752837.241           8898621        11    808965.545    18215262	0xd43f30dc 00007021	
  28719        1216244073     74409     16345.389            124539         8     15567.375      514461	0xd82dc955 0000702f	
  28720        2268221391     74409     30483.159            301560         8     37695.000      592722	0x0000000a 00007030	
  28726        2097824910    147942     14180.050            203262        14     14518.714      567180	0x00000000 00007036	
  28721        1406358732     75050     18738.957            127200         8     15900.000      150147	0x00000000 00007031	
  28722        2236731528     75050     29803.218            194151         8     24268.875      643815	0x00000000 00007032	
   9941         168991965      1805     93624.357                 0         0          -nan      276423	0x0000000f 000026d5	
  27450        4732807026    375507     12603.778            543144        42     12932.000      637128	0xd4401dd3 00006b3a	
  27451        6054359172    375507     16123.159            679722        42     16183.857      596784	0x63e62002 00006b3b	
  26302        3366064266     80643     41740.316            418785        11     38071.364      619623	0x00000000 000066be	
  18878        8192663388    168575     48599.516           2514447        45     55876.600     1147239	0xd4293bc8 000049be	
  18877      134226274410   3924483     34202.282          49152030      1520     32336.862      851886	0x000146c7 000049bd	
  18911         590254641     10949     53909.457                 0         0          -nan      618339	0x000015f9 000049df	
  27414       37212324999    134328    277025.825           1688544         6    281424.000     1070088	0xd43f14b0 00006b16	
  27415       34347588819    133654    256988.858           1557411         6    259568.500     1068225	0xd43ee210 00006b17	
  25508       32239636917   2415839     13345.110          13187685      1042     12656.128      828498	0xd42815d2 000063a4	
  25509       31865045250   2412919     13206.015          12389514      1039     11924.460      772131	0x00000000 000063a5	
  27402       24247108338     89047    272295.623           4325697        16    270356.062     1009485	0xd43f3b7a 00006b0a	
   9055      343010602065     67512   5080735.307          82087365        22   3731243.864    41067342	0x00000001 0000235f	
  18876      732199892220    319335   2292889.574         203136732        75   2708489.760    20137632	0x00000001 000049bc	
   9028     1536281295903    527287   2913558.074         187461492        87   2154729.793    41573655	0x00000000 00002344	
   4190    13280794608549 184645962     71925.725        6435034032    107156     60052.951     9773634	0x00000001 0000105e	
   9016     2395033487601    917964   2609071.257         528385416       214   2469090.729    40668789	0xd429af15 00002338	
   7003        1241661408     75176     16516.726            971535        58     16750.603      584997	0x6c3a5926 00001b5b	
  27409       14964142554     54470    274722.646                 0         0          -nan      954171	0xd43f0b6b 00006b11	
   9061        5725293279     74794     76547.494           1499754        21     71416.857      715446	0xd4280710 00002365	
  27751         830988147     69020     12039.817            315870        24     13161.250      552462	0xd42e5d42 00006c67	
  27752         765742419     69020     11094.500            271011        24     11292.125      516576	0xd42f4400 00006c68	
   9067      127404644847    239009    533053.755          51905553       100    519055.530     7374486	0x00000023 0000236b	
  26422        2622923871     19607    133774.870            790287         6    131714.500      690957	0x00000000 00006736	
  22607       18661084530    743189     25109.474           4102590       167     24566.407      854637	0x00000001 0000584f	
  22620      322378852491   6935493     46482.471          58884066      1270     46365.406    11835132	0x00000001 0000585c	
  22841       48525310137   1654278     29333.226           8357796       374     22347.048    69196209	0x00000000 0000593a	
  28730        2183969001    143068     15265.251            447615        28     15986.250      596235	0xd43fbf61 0000703a	
  29017        2726954001     65223     41809.699            398379        10     39837.900      659877	0x00000001 00007159	
   9486         326230419      3649     89402.691             46596         1     46596.000      600954	0xd426d9f8 0000250e	
  28515         618559929     41387     14945.754            254133        16     15883.312      595989	0x00000000 00006f63	
  28516         365909028     41387      8841.159            195861        16     12241.312      580020	0x00000000 00006f64	
   4849      323385655632   1115316    289949.804         119188530       323    369004.737    58593978	0xd43ee81c 000012f1	
  18401       11157200970    715104     15602.207            488994        49      9979.469     1398219	0x0000271c 000047e1	
  28007         515856711      7146     72188.177            206142         3     68714.000      633261	0x8f0b5c8a 00006d67	
  27747       55149389397   4613659     11953.504           9875445       822     12013.923     1447800	0xffffffff 00006c63	
  10503       16329736527     75126    217364.648           2936958        13    225919.846      923769	0xd518b45e 00002907	
  25908        5203947066    733852      7091.276           1404270       218      6441.606      596283	0x00000002 00006534	
  25903        4336695651    180118     24076.970            130998         6     21833.000      741651	0xd4278921 0000652f	
   6033        3557249007    293873     12104.715            731538        67     10918.478      761277	0x00000000 00001791	
   6034        4287728553    293873     14590.413            876513        67     13082.284      601131	0x00000000 00001792	
   9013      152277810510     67181   2266679.724          33805338        19   1779228.316    40798716	0xd4279d24 00002335	
   6031        1369925199    115457     11865.242            380604        34     11194.235      729753	0x00000000 0000178f	
   6003        1109048253    132331      8380.865            308265        37      8331.486      569175	0x00000000 00001773	
   6001         939682500    132304      7102.450            240390        37      6497.027      582600	0x00000000 00001771	
   6005         913062885    131303      6953.862            240915        36      6692.083      629304	0x00000000 00001775	
   6032        1700038779    115457     14724.432            445488        34     13102.588      581919	0x00000000 00001790	
   6004        2142366765    132331     16189.455            556356        37     15036.649      587061	0x00000000 00001774	
   6002        1979414769    132304     14961.111            584196        37     15789.081      599934	0x00000000 00001772	
   6006        8593022658    131303     65444.222           2331897        36     64774.917      663168	0x00000000 00001776	
   4840       40020827772    130497    306680.060           1260336         3    420112.000     1201452	0xd443486a 000012e8	
  27761          38188584      3079     12402.918             24525         2     12262.500       75960	0xd42fbc19 00006c71	
  27762          29253834      3079      9501.083             44823         2     22411.500       69240	0x0000000b 00006c72	
  14302       49009258863    313733    156213.273           6927882        45    153952.933      951531	0x00000109 000037de	SHOP_MSGID_REQ
   4603        6480357138    175755     36871.538           1200969        28     42891.750      943650	0x00000001 000011fb	RLT_MSGID_ADD_FRIEND_REQ
   4613      182451101556     94961   1921326.666          37383006        25   1495320.240    42729768	0x00000000 00001205	RLT_MSGID_RESPONSE_ADD_FRIEND_REQ
  27773         483450369     39045     12381.877            212034        19     11159.684      544884	0x0006420c 00006c7d	
  27774        4756468695     39045    121820.174           1908993        19    100473.316      924261	0x00000000 00006c7e	
  22305       60812558118      3884  15657198.280                 0         0          -nan    57283737	0x00000001 00005721	
  27448         635862231     46260     13745.401            159243        10     15924.300      611268	0xd43f7855 00006b38	
  27449         701378343     46260     15161.659            129645        10     12964.500      601455	0xd4405c96 00006b39	
  27438     1371420296433     79222  17311104.194         318191727        18  17677318.167    49113558	0xd43fe03e 00006b2e	
  27440       25382481261   2014661     12598.885          11322783       912     12415.332     1454946	0xd43f8cb3 00006b30	
  27441       19149864831   2013044      9512.889           8507094       912      9327.954      626556	0x00000000 00006b31	
  25304         239147301      6508     36746.666             74016         3     24672.000      146142	0x6a9bd50a 000062d8	
   9903        1348488960     75925     17760.803             39885         2     19942.500      588528	0xd4401636 000026af	
   4703        6371165229     15332    415546.910            428418         2    214209.000     2495133	0x00000034 0000125f	RLT_MSGID_WRITE_MOOD_REQ
   6107        1700408586      6830    248961.726            254736         1    254736.000      880047	0x00000000 000017db	
  25204          72881508      3475     20973.096                 0         0          -nan       76218	0x00000000 00006274	
   6151       49063380552    122163    401622.263           8195436        18    455302.000     1641756	0xd4273401 00001807	
  22176       47201739207    958754     49232.378          18799410       405     46418.296      925362	0xd426d86c 000056a0	
  22177       39822720024    163202    244008.775          13517919        56    241391.411     1172040	0xd426cbbc 000056a1	
  25206          50687616      2469     20529.614                 0         0          -nan      105528	0x00000000 00006276	
  27756         205715595     16757     12276.398             59058         5     11811.600      121878	0xd42e15ec 00006c6c	
  27757         157427058     16757      9394.704             34677         5      6935.400      570747	0x00000000 00006c6d	
  27758        3736415433     14140    264244.373           1356408         5    271281.600     1085127	0x000000b5 00006c6e	
  27763          30710328      2470     12433.331             19626         2      9813.000      111414	0xd42ea81f 00006c73	
  27764          24756309      2470     10022.797             21381         2     10690.500      562515	0x00000000 00006c74	
  27405         179546283     14275     12577.673                 0         0          -nan       88971	0xd43f36d8 00006b0d	
  27406        3923274066     14275    274835.311                 0         0          -nan      900057	0xd43daf58 00006b0e	
  27407        1600085352      6298    254062.457                 0         0          -nan      858969	0xd43df998 00006b0f	
  28501        5682781317    437017     13003.570            685104        53     12926.491      769728	0x00000007 00006f55	
  28503        7050471750    617580     11416.289           1539966       117     13162.103      656451	0x0000000c 00006f57	
  28502        4155914883    437017      9509.733            461871        53      8714.547      580314	0x00000000 00006f56	
  28504        4611502767    617580      7467.053           1043991       117      8923.000      613623	0x00000001 00006f58	
  22167         459842298      1349    340876.426            772617         2    386308.500      828762	0xd426f87a 00005697	
   4856         161833065      1339    120861.139                 0         0          -nan      353703	0x00002702 000012f8	
   4161       12709070397    258929     49083.225           4479177        92     48686.707      615774	0x00249c05 00001041	
   4164        7757863440    258929     29961.354           2865135        92     31142.772      682650	0x00207835 00001044	
  27789         280085745     23217     12063.822             46224         4     11556.000      102633	0xd433c600 00006c8d	
  27790         368368425     23217     15866.323             56577         4     14144.250      133092	0x00000000 00006c8e	
  27445          15819174      1536     10298.941                 0         0          -nan       54501	0x00009cb0 00006b35	
  30101         393708393     13811     28506.871             55284         2     27642.000      559977	0x00000102 00007595	
  28505        2089021716    148517     14065.876             42144         3     14048.000      614112	0x00000069 00006f59	
  28506        1245596358    148517      8386.894             22416         3      7472.000      554052	0x00002b85 00006f5a	
  28507        5583410736    148306     37647.909             60156         3     20052.000      831129	0x00000254 00006f5b	
  28101        2507384745    162789     15402.667             61218         4     15304.500      598092	0x040058c2 00006dc5	
  28102        6547673103    163079     40150.314             25842         4      6460.500    39312372	0x040000c7 00006dc6	
  28103        2187855651    162791     13439.660             44946         4     11236.500      593439	0x04001621 00006dc7	
  22663        6562932690    618502     10611.013           1361658       129     10555.488      839727	0x00000003 00005887	
  22639        7038510672    992159      7094.136           1245903       179      6960.352      794658	0xd4426b83 0000586f	
  22638       17074465980    960607     17774.663           3140244       179     17543.263      801036	0xd4372da1 0000586e	
  22623       13419736395    960607     13970.059           2541570       179     14198.715      587202	0x00000003 0000585f	
  18899        3838359279    193139     19873.559           1471530        79     18626.962      582141	0x3991c000 000049d3	
  27420         673970616     50416     13368.189            256857        22     11675.318      530226	0xd4405cdf 00006b1c	
  27421       23776086777     90080    263944.125           6080673        31    196150.742     1011048	0xd43fe773 00006b1d	
   6127        5522771892     45328    121840.185            539322         6     89887.000     1015107	0x00000000 000017ef	
  25502        5559727203    225642     24639.594           1772049        79     22431.000      611904	0x00002d2a 0000639e	
  25505       81559337355    482115    169169.881          32911491       185    177899.951     1301724	0x00002d58 000063a1	
   4191         743313711    167240      4444.593             50553        12      4212.750      530457	0x00000000 0000105f	
  22637        5409895185    706293      7659.562           1397235       172      8123.459      773028	0xd4283e38 0000586d	
  18702        9598888338    663289     14471.653           2460039       157     15669.038      816339	0x00000000 0000490e	
  18306       33835499916    655339     51630.530          16762740       257     65224.669      808284	0xd4273960 00004782	
  18304       27478220472    524593     52380.075          12917892       194     66587.072      708597	0x00000001 00004780	
  25506        8020911117    420817     19060.331           2888688       153     18880.314      648762	0x00002d54 000063a2	
   6128         957355455     25912     36946.413            161664         4     40416.000      603093	0x00000000 000017f0	
  18931          47551656      1063     44733.449             47106         1     47106.000      177672	0x00000000 000049f3	
  27759         445781580     36698     12147.299            160707        14     11479.071      553767	0xd42e0ec9 00006c6f	
  27760        1558775328     36698     42475.757            679419        14     48529.929      630528	0x00000000 00006c70	
  22173       12680245029    173411     73122.495           6328089        95     66611.463      850515	0xd4280c55 0000569d	
